WK_STRT_DATE,CUST_NUM,DSCNT_NUM,MIXNMTCH_DSCNT_NUM,WFC_DGS1_OFR_NUM,PPC_COUP_SCAN_QTY,MIX_COUP_SCAN_QTY,DGS1_COUP_SCAN_QTY
2018-04-01,629,871885,0,0,7,0,0
2018-04-01,629,871885,0,0,7,0,0
2018-04-01,629,871885,0,0,7,0,0
2018-04-01,633,871885,0,0,7,0,0
2018-04-01,635,871885,0,0,5,0,0
2018-04-01,635,871885,0,0,5,0,0
2018-04-01,644,871885,0,0,6,0,0
2018-04-01,644,871885,0,0,6,0,0
2018-04-01,648,871885,0,0,2,0,0
2018-04-01,648,871885,0,0,2,0,0
2018-04-01,649,871885,0,0,6,0,0
2018-04-01,657,871885,0,0,18,0,0
2018-04-01,657,871885,0,0,18,0,0
2018-04-01,658,871885,0,0,1,0,0
2018-04-01,658,871885,0,0,1,0,0
2018-04-01,658,871885,0,0,1,0,0
2018-04-01,659,871885,0,0,4,0,0
2018-04-01,659,871885,0,0,4,0,0
2018-04-01,659,871885,0,0,4,0,0
2018-04-01,661,871885,0,0,7,0,0
2018-04-01,661,871885,0,0,7,0,0
2018-04-01,665,871885,0,0,17,0,0
2018-04-01,665,871885,0,0,17,0,0
2018-04-01,665,871885,0,0,17,0,0
2018-04-01,669,871885,0,0,12,0,0
2018-04-01,669,871885,0,0,12,0,0
2018-04-01,669,871885,0,0,12,0,0
2018-04-01,693,871885,0,0,1,0,0
2018-04-01,693,871885,0,0,1,0,0
2018-04-01,693,871885,0,0,1,0,0
2018-04-01,724,871885,0,0,10,0,0
2018-04-01,724,871885,0,0,10,0,0
2018-04-01,726,871885,0,0,8,0,0
2018-04-01,726,871885,0,0,8,0,0
2018-04-01,726,871885,0,0,8,0,0
2018-04-01,728,871885,0,0,3,0,0
2018-04-01,728,871885,0,0,3,0,0
2018-04-01,734,871885,0,0,9,0,0
2018-04-01,734,871885,0,0,9,0,0
2018-04-01,737,871885,0,0,5,0,0
2018-04-01,737,871885,0,0,5,0,0
2018-04-01,739,871885,0,0,11,0,0
2018-04-01,741,871885,0,0,14,0,0
2018-04-01,741,871885,0,0,14,0,0
2018-04-01,744,871885,0,0,2,0,0
2018-04-01,744,871885,0,0,2,0,0
2018-04-01,744,871885,0,0,2,0,0
2018-04-01,753,871885,0,0,7,0,0
2018-04-01,753,871885,0,0,7,0,0
2018-04-01,753,871885,0,0,7,0,0
2018-04-01,760,871885,0,0,7,0,0
2018-04-01,760,871885,0,0,7,0,0
2018-04-01,760,871885,0,0,7,0,0
2018-04-01,762,871885,0,0,9,0,0
2018-04-01,762,871885,0,0,9,0,0
2018-04-01,762,871885,0,0,9,0,0
2018-04-01,766,871885,0,0,7,0,0
2018-04-01,766,871885,0,0,7,0,0
2018-04-01,767,871885,0,0,12,0,0
2018-04-01,767,871885,0,0,12,0,0
2018-04-01,770,871885,0,0,8,0,0
2018-04-01,770,871885,0,0,8,0,0
2018-04-01,770,871885,0,0,8,0,0
2018-04-01,772,871885,0,0,9,0,0
2018-04-01,772,871885,0,0,9,0,0
2018-04-01,776,871885,0,0,1,0,0
2018-04-01,776,871885,0,0,1,0,0
2018-04-01,776,871885,0,0,1,0,0
2018-04-01,358,871903,0,0,23,0,0
2018-04-01,438,871903,0,0,8,0,0
2018-04-01,479,871903,0,0,13,0,0
2018-04-01,518,871903,0,0,5,0,0
2018-04-01,552,871903,0,0,7,0,0
2018-04-01,562,871903,0,0,21,0,0
2018-04-01,618,871903,0,0,8,0,0
2018-04-01,636,871903,0,0,3,0,0
2018-04-01,644,871903,0,0,7,0,0
2018-04-01,663,871903,0,0,4,0,0
2018-04-01,672,871903,0,0,9,0,0
2018-04-01,693,871903,0,0,3,0,0
2018-04-01,737,871903,0,0,36,0,0
2018-04-01,748,871903,0,0,9,0,0
2018-04-01,753,871903,0,0,1,0,0
2018-04-01,766,871903,0,0,23,0,0
2018-04-01,327,873189,0,0,3,0,0
2018-04-01,327,873189,0,0,3,0,0
2018-04-01,329,873189,0,0,4,0,0
2018-04-01,329,873189,0,0,4,0,0
2018-04-01,331,873189,0,0,1,0,0
2018-04-01,331,873189,0,0,1,0,0
2018-04-01,332,873189,0,0,2,0,0
2018-04-01,332,873189,0,0,2,0,0
2018-04-01,335,873189,0,0,1,0,0
2018-04-01,335,873189,0,0,1,0,0
2018-04-01,342,873189,0,0,1,0,0
2018-04-01,343,873189,0,0,2,0,0
2018-04-01,343,873189,0,0,2,0,0
2018-04-01,352,873189,0,0,1,0,0
2018-04-01,352,873189,0,0,1,0,0
2018-04-01,356,873189,0,0,4,0,0
2018-04-01,375,873189,0,0,2,0,0
2018-04-01,378,873189,0,0,2,0,0
2018-04-01,378,873189,0,0,2,0,0
2018-04-01,381,873189,0,0,1,0,0
2018-04-01,381,873189,0,0,1,0,0
2018-04-01,391,873189,0,0,1,0,0
2018-04-01,391,873189,0,0,1,0,0
2018-04-01,426,873189,0,0,1,0,0
2018-04-01,426,873189,0,0,1,0,0
2018-04-01,434,873189,0,0,1,0,0
2018-04-01,434,873189,0,0,1,0,0
2018-04-01,436,873189,0,0,1,0,0
2018-04-01,441,873189,0,0,1,0,0
2018-04-01,441,873189,0,0,1,0,0
2018-04-01,447,873189,0,0,1,0,0
2018-04-01,451,873189,0,0,1,0,0
2018-04-01,466,873189,0,0,1,0,0
2018-04-01,501,873189,0,0,2,0,0
2018-04-01,509,873189,0,0,2,0,0
2018-04-01,509,873189,0,0,2,0,0
2018-04-01,537,873189,0,0,4,0,0
2018-04-01,537,873189,0,0,4,0,0
2018-04-01,542,873189,0,0,2,0,0
2018-04-01,545,873189,0,0,2,0,0
2018-04-01,545,873189,0,0,2,0,0
2018-04-01,547,873189,0,0,4,0,0
2018-04-01,548,873189,0,0,1,0,0
2018-04-01,548,873189,0,0,1,0,0
2018-04-01,558,873189,0,0,1,0,0
2018-04-01,558,873189,0,0,1,0,0
2018-04-01,562,873189,0,0,2,0,0
2018-04-01,577,873189,0,0,1,0,0
2018-04-01,617,873189,0,0,2,0,0
2018-04-01,617,873189,0,0,2,0,0
2018-04-01,618,873189,0,0,2,0,0
2018-04-01,619,873189,0,0,1,0,0
2018-04-01,619,873189,0,0,1,0,0
2018-04-01,620,873189,0,0,4,0,0
2018-04-01,620,873189,0,0,4,0,0
2018-04-01,633,873189,0,0,2,0,0
2018-04-01,633,873189,0,0,2,0,0
2018-04-01,636,873189,0,0,1,0,0
2018-04-01,636,873189,0,0,1,0,0
2018-04-01,642,873189,0,0,3,0,0
2018-04-01,642,873189,0,0,3,0,0
2018-04-01,648,873189,0,0,1,0,0
2018-04-01,649,873189,0,0,2,0,0
2018-04-01,650,873189,0,0,1,0,0
2018-04-01,650,873189,0,0,1,0,0
2018-04-01,656,873189,0,0,1,0,0
2018-04-01,656,873189,0,0,1,0,0
2018-04-01,665,873189,0,0,5,0,0
2018-04-01,672,873189,0,0,2,0,0
2018-04-01,672,873189,0,0,2,0,0
2018-04-01,674,873189,0,0,1,0,0
2018-04-01,681,873189,0,0,4,0,0
2018-04-01,681,873189,0,0,4,0,0
2018-04-01,724,873189,0,0,2,0,0
2018-04-01,726,873189,0,0,3,0,0
2018-04-01,728,873189,0,0,4,0,0
2018-04-01,728,873189,0,0,4,0,0
2018-04-01,734,873189,0,0,1,0,0
2018-04-01,737,873189,0,0,4,0,0
2018-04-01,741,873189,0,0,2,0,0
2018-04-01,760,873189,0,0,2,0,0
2018-04-01,762,873189,0,0,2,0,0
2018-04-01,762,873189,0,0,2,0,0
2018-04-01,767,873189,0,0,1,0,0
2018-04-01,767,873189,0,0,1,0,0
2018-04-01,774,873189,0,0,2,0,0
2018-04-01,774,873189,0,0,2,0,0
2018-04-01,776,873189,0,0,1,0,0
2018-04-01,776,873189,0,0,1,0,0
2018-04-01,327,874294,0,0,23,0,0
2018-04-01,327,874294,0,0,23,0,0
2018-04-01,329,874294,0,0,3,0,0
2018-04-01,329,874294,0,0,3,0,0
2018-04-01,331,874294,0,0,3,0,0
2018-04-01,331,874294,0,0,3,0,0
2018-04-01,332,874294,0,0,5,0,0
2018-04-01,332,874294,0,0,5,0,0
2018-04-01,333,874294,0,0,1,0,0
2018-04-01,335,874294,0,0,5,0,0
2018-04-01,335,874294,0,0,5,0,0
2018-04-01,340,874294,0,0,3,0,0
2018-04-01,340,874294,0,0,3,0,0
2018-04-01,341,874294,0,0,4,0,0
2018-04-01,342,874294,0,0,3,0,0
2018-04-01,342,874294,0,0,3,0,0
2018-04-01,343,874294,0,0,8,0,0
2018-04-01,343,874294,0,0,8,0,0
2018-04-01,348,874294,0,0,2,0,0
2018-04-01,348,874294,0,0,2,0,0
2018-04-01,353,874294,0,0,11,0,0
2018-04-01,353,874294,0,0,11,0,0
2018-04-01,358,874294,0,0,7,0,0
2018-04-01,358,874294,0,0,7,0,0
2018-04-01,361,874294,0,0,1,0,0
2018-04-01,361,874294,0,0,1,0,0
2018-04-01,373,874294,0,0,13,0,0
2018-04-01,373,874294,0,0,13,0,0
2018-04-01,375,874294,0,0,2,0,0
2018-04-01,375,874294,0,0,2,0,0
2018-04-01,378,874294,0,0,6,0,0
2018-04-01,378,874294,0,0,6,0,0
2018-04-01,381,874294,0,0,2,0,0
2018-04-01,381,874294,0,0,2,0,0
2018-04-01,384,874294,0,0,7,0,0
2018-04-01,384,874294,0,0,7,0,0
2018-04-01,386,874294,0,0,3,0,0
2018-04-01,386,874294,0,0,3,0,0
2018-04-01,391,874294,0,0,9,0,0
2018-04-01,391,874294,0,0,9,0,0
2018-04-01,425,874294,0,0,10,0,0
2018-04-01,425,874294,0,0,10,0,0
2018-04-01,426,874294,0,0,2,0,0
2018-04-01,426,874294,0,0,2,0,0
2018-04-01,434,874294,0,0,6,0,0
2018-04-01,434,874294,0,0,6,0,0
2018-04-01,435,874294,0,0,5,0,0
2018-04-01,435,874294,0,0,5,0,0
2018-04-01,436,874294,0,0,8,0,0
2018-04-01,436,874294,0,0,8,0,0
2018-04-01,437,874294,0,0,9,0,0
2018-04-01,437,874294,0,0,9,0,0
2018-04-01,438,874294,0,0,4,0,0
2018-04-01,438,874294,0,0,4,0,0
2018-04-01,441,874294,0,0,5,0,0
2018-04-01,441,874294,0,0,5,0,0
2018-04-01,447,874294,0,0,10,0,0
2018-04-01,447,874294,0,0,10,0,0
2018-04-01,451,874294,0,0,3,0,0
2018-04-01,451,874294,0,0,3,0,0
2018-04-01,466,874294,0,0,5,0,0
2018-04-01,466,874294,0,0,5,0,0
2018-04-01,479,874294,0,0,2,0,0
2018-04-01,479,874294,0,0,2,0,0
2018-04-01,501,874294,0,0,1,0,0
2018-04-01,501,874294,0,0,1,0,0
2018-04-01,502,874294,0,0,7,0,0
2018-04-01,502,874294,0,0,7,0,0
2018-04-01,503,874294,0,0,3,0,0
2018-04-01,503,874294,0,0,3,0,0
2018-04-01,509,874294,0,0,6,0,0
2018-04-01,509,874294,0,0,6,0,0
2018-04-01,510,874294,0,0,9,0,0
2018-04-01,510,874294,0,0,9,0,0
2018-04-01,513,874294,0,0,7,0,0
2018-04-01,513,874294,0,0,7,0,0
2018-04-01,518,874294,0,0,6,0,0
2018-04-01,518,874294,0,0,6,0,0
2018-04-01,530,874294,0,0,8,0,0
2018-04-01,530,874294,0,0,8,0,0
2018-04-01,537,874294,0,0,17,0,0
2018-04-01,537,874294,0,0,17,0,0
2018-04-01,542,874294,0,0,5,0,0
2018-04-01,542,874294,0,0,5,0,0
2018-04-01,543,874294,0,0,3,0,0
2018-04-01,543,874294,0,0,3,0,0
2018-04-01,545,874294,0,0,7,0,0
2018-04-01,545,874294,0,0,7,0,0
2018-04-01,546,874294,0,0,3,0,0
2018-04-01,546,874294,0,0,3,0,0
2018-04-01,547,874294,0,0,16,0,0
2018-04-01,547,874294,0,0,16,0,0
2018-04-01,548,874294,0,0,11,0,0
2018-04-01,548,874294,0,0,11,0,0
2018-04-01,549,874294,0,0,5,0,0
2018-04-01,549,874294,0,0,5,0,0
2018-04-01,552,874294,0,0,2,0,0
2018-04-01,552,874294,0,0,2,0,0
2018-04-01,558,874294,0,0,9,0,0
2018-04-01,558,874294,0,0,9,0,0
2018-04-01,562,874294,0,0,7,0,0
2018-04-01,562,874294,0,0,7,0,0
2018-04-01,577,874294,0,0,7,0,0
2018-04-01,577,874294,0,0,7,0,0
2018-04-01,611,874294,0,0,12,0,0
2018-04-01,611,874294,0,0,12,0,0
2018-04-01,613,874294,0,0,7,0,0
2018-04-01,613,874294,0,0,7,0,0
2018-04-01,616,874294,0,0,16,0,0
2018-04-01,616,874294,0,0,16,0,0
2018-04-01,617,874294,0,0,7,0,0
2018-04-01,617,874294,0,0,7,0,0
2018-04-01,618,874294,0,0,3,0,0
2018-04-01,618,874294,0,0,3,0,0
2018-04-01,619,874294,0,0,8,0,0
2018-04-01,619,874294,0,0,8,0,0
2018-04-01,620,874294,0,0,2,0,0
2018-04-01,620,874294,0,0,2,0,0
2018-04-01,629,874294,0,0,6,0,0
2018-04-01,629,874294,0,0,6,0,0
2018-04-01,633,874294,0,0,9,0,0
2018-04-01,633,874294,0,0,9,0,0
2018-04-01,635,874294,0,0,20,0,0
2018-04-01,635,874294,0,0,20,0,0
2018-04-01,636,874294,0,0,10,0,0
2018-04-01,636,874294,0,0,10,0,0
2018-04-01,637,874294,0,0,5,0,0
2018-04-01,637,874294,0,0,5,0,0
2018-04-01,642,874294,0,0,9,0,0
2018-04-01,642,874294,0,0,9,0,0
2018-04-01,644,874294,0,0,6,0,0
2018-04-01,644,874294,0,0,6,0,0
2018-04-01,645,874294,0,0,5,0,0
2018-04-01,645,874294,0,0,5,0,0
2018-04-01,648,874294,0,0,4,0,0
2018-04-01,648,874294,0,0,4,0,0
2018-04-01,649,874294,0,0,5,0,0
2018-04-01,649,874294,0,0,5,0,0
2018-04-01,650,874294,0,0,9,0,0
2018-04-01,650,874294,0,0,9,0,0
2018-04-01,653,874294,0,0,3,0,0
2018-04-01,653,874294,0,0,3,0,0
2018-04-01,656,874294,0,0,6,0,0
2018-04-01,656,874294,0,0,6,0,0
2018-04-01,657,874294,0,0,10,0,0
2018-04-01,657,874294,0,0,10,0,0
2018-04-01,658,874294,0,0,13,0,0
2018-04-01,658,874294,0,0,13,0,0
2018-04-01,659,874294,0,0,9,0,0
2018-04-01,659,874294,0,0,9,0,0
2018-04-01,660,874294,0,0,13,0,0
2018-04-01,660,874294,0,0,13,0,0
2018-04-01,661,874294,0,0,7,0,0
2018-04-01,661,874294,0,0,7,0,0
2018-04-01,662,874294,0,0,5,0,0
2018-04-01,662,874294,0,0,5,0,0
2018-04-01,663,874294,0,0,3,0,0
2018-04-01,663,874294,0,0,3,0,0
2018-04-01,665,874294,0,0,15,0,0
2018-04-01,665,874294,0,0,15,0,0
2018-04-01,669,874294,0,0,1,0,0
2018-04-01,669,874294,0,0,1,0,0
2018-04-01,672,874294,0,0,6,0,0
2018-04-01,672,874294,0,0,6,0,0
2018-04-01,678,874294,0,0,2,0,0
2018-04-01,678,874294,0,0,2,0,0
2018-04-01,679,874294,0,0,3,0,0
2018-04-01,679,874294,0,0,3,0,0
2018-04-01,681,874294,0,0,14,0,0
2018-04-01,690,874294,0,0,9,0,0
2018-04-01,690,874294,0,0,9,0,0
2018-04-01,724,874294,0,0,5,0,0
2018-04-01,724,874294,0,0,5,0,0
2018-04-01,726,874294,0,0,6,0,0
2018-04-01,726,874294,0,0,6,0,0
2018-04-01,734,874294,0,0,4,0,0
2018-04-01,734,874294,0,0,4,0,0
2018-04-01,737,874294,0,0,15,0,0
2018-04-01,737,874294,0,0,15,0,0
2018-04-01,739,874294,0,0,12,0,0
2018-04-01,739,874294,0,0,12,0,0
2018-04-01,741,874294,0,0,5,0,0
2018-04-01,741,874294,0,0,5,0,0
2018-04-01,744,874294,0,0,10,0,0
2018-04-01,744,874294,0,0,10,0,0
2018-04-01,748,874294,0,0,3,0,0
2018-04-01,748,874294,0,0,3,0,0
2018-04-01,753,874294,0,0,3,0,0
2018-04-01,753,874294,0,0,3,0,0
2018-04-01,760,874294,0,0,9,0,0
2018-04-01,760,874294,0,0,9,0,0
2018-04-01,762,874294,0,0,12,0,0
2018-04-01,762,874294,0,0,12,0,0
2018-04-01,766,874294,0,0,7,0,0
2018-04-01,766,874294,0,0,7,0,0
2018-04-01,767,874294,0,0,8,0,0
2018-04-01,767,874294,0,0,8,0,0
2018-04-01,770,874294,0,0,7,0,0
2018-04-01,770,874294,0,0,7,0,0
2018-04-01,772,874294,0,0,5,0,0
2018-04-01,772,874294,0,0,5,0,0
2018-04-01,774,874294,0,0,6,0,0
2018-04-01,774,874294,0,0,6,0,0
2018-04-01,776,874294,0,0,5,0,0
2018-04-01,776,874294,0,0,5,0,0
2018-04-01,327,874295,0,0,120,0,0
2018-04-01,327,874295,0,0,120,0,0
2018-04-01,329,874295,0,0,3,0,0
2018-04-01,329,874295,0,0,3,0,0
2018-04-01,329,874295,0,0,3,0,0
2018-04-01,331,874295,0,0,6,0,0
2018-04-01,331,874295,0,0,6,0,0
2018-04-01,331,874295,0,0,6,0,0
2018-04-01,332,874295,0,0,3,0,0
2018-04-01,332,874295,0,0,3,0,0
2018-04-01,332,874295,0,0,3,0,0
2018-04-01,332,874295,0,0,3,0,0
2018-04-01,333,874295,0,0,2,0,0
2018-04-01,333,874295,0,0,2,0,0
2018-04-01,333,874295,0,0,2,0,0
2018-04-01,333,874295,0,0,2,0,0
2018-04-01,335,874295,0,0,2,0,0
2018-04-01,335,874295,0,0,2,0,0
2018-04-01,335,874295,0,0,2,0,0
2018-04-01,335,874295,0,0,2,0,0
2018-04-01,340,874295,0,0,4,0,0
2018-04-01,340,874295,0,0,4,0,0
2018-04-01,340,874295,0,0,4,0,0
2018-04-01,341,874295,0,0,2,0,0
2018-04-01,341,874295,0,0,2,0,0
2018-04-01,341,874295,0,0,2,0,0
2018-04-01,341,874295,0,0,2,0,0
2018-04-01,342,874295,0,0,2,0,0
2018-04-01,342,874295,0,0,2,0,0
2018-04-01,343,874295,0,0,10,0,0
2018-04-01,343,874295,0,0,10,0,0
2018-04-01,343,874295,0,0,10,0,0
2018-04-01,348,874295,0,0,3,0,0
2018-04-01,348,874295,0,0,3,0,0
2018-04-01,348,874295,0,0,3,0,0
2018-04-01,352,874295,0,0,7,0,0
2018-04-01,352,874295,0,0,7,0,0
2018-04-01,353,874295,0,0,7,0,0
2018-04-01,353,874295,0,0,7,0,0
2018-04-01,353,874295,0,0,7,0,0
2018-04-01,356,874295,0,0,3,0,0
2018-04-01,356,874295,0,0,3,0,0
2018-04-01,356,874295,0,0,3,0,0
2018-04-01,356,874295,0,0,3,0,0
2018-04-01,358,874295,0,0,5,0,0
2018-04-01,358,874295,0,0,5,0,0
2018-04-01,358,874295,0,0,5,0,0
2018-04-01,358,874295,0,0,5,0,0
2018-04-01,361,874295,0,0,4,0,0
2018-04-01,361,874295,0,0,4,0,0
2018-04-01,361,874295,0,0,4,0,0
2018-04-01,361,874295,0,0,4,0,0
2018-04-01,373,874295,0,0,6,0,0
2018-04-01,373,874295,0,0,6,0,0
2018-04-01,373,874295,0,0,6,0,0
2018-04-01,375,874295,0,0,12,0,0
2018-04-01,375,874295,0,0,12,0,0
2018-04-01,375,874295,0,0,12,0,0
2018-04-01,378,874295,0,0,10,0,0
2018-04-01,378,874295,0,0,10,0,0
2018-04-01,378,874295,0,0,10,0,0
2018-04-01,381,874295,0,0,5,0,0
2018-04-01,381,874295,0,0,5,0,0
2018-04-01,381,874295,0,0,5,0,0
2018-04-01,381,874295,0,0,5,0,0
2018-04-01,384,874295,0,0,6,0,0
2018-04-01,384,874295,0,0,6,0,0
2018-04-01,384,874295,0,0,6,0,0
2018-04-01,384,874295,0,0,6,0,0
2018-04-01,386,874295,0,0,5,0,0
2018-04-01,386,874295,0,0,5,0,0
2018-04-01,386,874295,0,0,5,0,0
2018-04-01,386,874295,0,0,5,0,0
2018-04-01,391,874295,0,0,3,0,0
2018-04-01,391,874295,0,0,3,0,0
2018-04-01,391,874295,0,0,3,0,0
2018-04-01,425,874295,0,0,8,0,0
2018-04-01,425,874295,0,0,8,0,0
2018-04-01,425,874295,0,0,8,0,0
2018-04-01,425,874295,0,0,8,0,0
2018-04-01,426,874295,0,0,2,0,0
2018-04-01,426,874295,0,0,2,0,0
2018-04-01,426,874295,0,0,2,0,0
2018-04-01,426,874295,0,0,2,0,0
2018-04-01,434,874295,0,0,7,0,0
2018-04-01,434,874295,0,0,7,0,0
2018-04-01,435,874295,0,0,9,0,0
2018-04-01,435,874295,0,0,9,0,0
2018-04-01,435,874295,0,0,9,0,0
2018-04-01,435,874295,0,0,9,0,0
2018-04-01,436,874295,0,0,5,0,0
2018-04-01,437,874295,0,0,4,0,0
2018-04-01,437,874295,0,0,4,0,0
2018-04-01,437,874295,0,0,4,0,0
2018-04-01,437,874295,0,0,4,0,0
2018-04-01,438,874295,0,0,3,0,0
2018-04-01,438,874295,0,0,3,0,0
2018-04-01,438,874295,0,0,3,0,0
2018-04-01,438,874295,0,0,3,0,0
2018-04-01,441,874295,0,0,4,0,0
2018-04-01,441,874295,0,0,4,0,0
2018-04-01,447,874295,0,0,8,0,0
2018-04-01,447,874295,0,0,8,0,0
2018-04-01,447,874295,0,0,8,0,0
2018-04-01,447,874295,0,0,8,0,0
2018-04-01,451,874295,0,0,8,0,0
2018-04-01,451,874295,0,0,8,0,0
2018-04-01,451,874295,0,0,8,0,0
2018-04-01,466,874295,0,0,3,0,0
2018-04-01,466,874295,0,0,3,0,0
2018-04-01,479,874295,0,0,7,0,0
2018-04-01,479,874295,0,0,7,0,0
2018-04-01,479,874295,0,0,7,0,0
2018-04-01,501,874295,0,0,7,0,0
2018-04-01,501,874295,0,0,7,0,0
2018-04-01,501,874295,0,0,7,0,0
2018-04-01,501,874295,0,0,7,0,0
2018-04-01,502,874295,0,0,5,0,0
2018-04-01,502,874295,0,0,5,0,0
2018-04-01,502,874295,0,0,5,0,0
2018-04-01,503,874295,0,0,2,0,0
2018-04-01,503,874295,0,0,2,0,0
2018-04-01,503,874295,0,0,2,0,0
2018-04-01,506,874295,0,0,2,0,0
2018-04-01,506,874295,0,0,2,0,0
2018-04-01,506,874295,0,0,2,0,0
2018-04-01,506,874295,0,0,2,0,0
2018-04-01,509,874295,0,0,4,0,0
2018-04-01,509,874295,0,0,4,0,0
2018-04-01,509,874295,0,0,4,0,0
2018-04-01,509,874295,0,0,4,0,0
2018-04-01,513,874295,0,0,12,0,0
2018-04-01,513,874295,0,0,12,0,0
2018-04-01,513,874295,0,0,12,0,0
2018-04-01,513,874295,0,0,12,0,0
2018-04-01,518,874295,0,0,5,0,0
2018-04-01,518,874295,0,0,5,0,0
2018-04-01,518,874295,0,0,5,0,0
2018-04-01,530,874295,0,0,10,0,0
2018-04-01,530,874295,0,0,10,0,0
2018-04-01,530,874295,0,0,10,0,0
2018-04-01,537,874295,0,0,11,0,0
2018-04-01,537,874295,0,0,11,0,0
2018-04-01,537,874295,0,0,11,0,0
2018-04-01,542,874295,0,0,2,0,0
2018-04-01,542,874295,0,0,2,0,0
2018-04-01,542,874295,0,0,2,0,0
2018-04-01,542,874295,0,0,2,0,0
2018-04-01,543,874295,0,0,3,0,0
2018-04-01,543,874295,0,0,3,0,0
2018-04-01,543,874295,0,0,3,0,0
2018-04-01,543,874295,0,0,3,0,0
2018-04-01,545,874295,0,0,3,0,0
2018-04-01,545,874295,0,0,3,0,0
2018-04-01,545,874295,0,0,3,0,0
2018-04-01,546,874295,0,0,1,0,0
2018-04-01,546,874295,0,0,1,0,0
2018-04-01,546,874295,0,0,1,0,0
2018-04-01,546,874295,0,0,1,0,0
2018-04-01,547,874295,0,0,24,0,0
2018-04-01,547,874295,0,0,24,0,0
2018-04-01,547,874295,0,0,24,0,0
2018-04-01,547,874295,0,0,24,0,0
2018-04-01,548,874295,0,0,4,0,0
2018-04-01,548,874295,0,0,4,0,0
2018-04-01,548,874295,0,0,4,0,0
2018-04-01,549,874295,0,0,4,0,0
2018-04-01,549,874295,0,0,4,0,0
2018-04-01,549,874295,0,0,4,0,0
2018-04-01,549,874295,0,0,4,0,0
2018-04-01,552,874295,0,0,2,0,0
2018-04-01,552,874295,0,0,2,0,0
2018-04-01,552,874295,0,0,2,0,0
2018-04-01,552,874295,0,0,2,0,0
2018-04-01,558,874295,0,0,14,0,0
2018-04-01,558,874295,0,0,14,0,0
2018-04-01,558,874295,0,0,14,0,0
2018-04-01,558,874295,0,0,14,0,0
2018-04-01,562,874295,0,0,5,0,0
2018-04-01,562,874295,0,0,5,0,0
2018-04-01,562,874295,0,0,5,0,0
2018-04-01,562,874295,0,0,5,0,0
2018-04-01,577,874295,0,0,8,0,0
2018-04-01,577,874295,0,0,8,0,0
2018-04-01,577,874295,0,0,8,0,0
2018-04-01,577,874295,0,0,8,0,0
2018-04-01,611,874295,0,0,10,0,0
2018-04-01,611,874295,0,0,10,0,0
2018-04-01,611,874295,0,0,10,0,0
2018-04-01,613,874295,0,0,6,0,0
2018-04-01,613,874295,0,0,6,0,0
2018-04-01,613,874295,0,0,6,0,0
2018-04-01,616,874295,0,0,22,0,0
2018-04-01,616,874295,0,0,22,0,0
2018-04-01,616,874295,0,0,22,0,0
2018-04-01,616,874295,0,0,22,0,0
2018-04-01,617,874295,0,0,4,0,0
2018-04-01,617,874295,0,0,4,0,0
2018-04-01,618,874295,0,0,6,0,0
2018-04-01,618,874295,0,0,6,0,0
2018-04-01,618,874295,0,0,6,0,0
2018-04-01,618,874295,0,0,6,0,0
2018-04-01,619,874295,0,0,2,0,0
2018-04-01,619,874295,0,0,2,0,0
2018-04-01,619,874295,0,0,2,0,0
2018-04-01,619,874295,0,0,2,0,0
2018-04-01,620,874295,0,0,1,0,0
2018-04-01,620,874295,0,0,1,0,0
2018-04-01,620,874295,0,0,1,0,0
2018-04-01,629,874295,0,0,7,0,0
2018-04-01,629,874295,0,0,7,0,0
2018-04-01,629,874295,0,0,7,0,0
2018-04-01,633,874295,0,0,14,0,0
2018-04-01,633,874295,0,0,14,0,0
2018-04-01,633,874295,0,0,14,0,0
2018-04-01,635,874295,0,0,11,0,0
2018-04-01,635,874295,0,0,11,0,0
2018-04-01,636,874295,0,0,2,0,0
2018-04-01,636,874295,0,0,2,0,0
2018-04-01,636,874295,0,0,2,0,0
2018-04-01,636,874295,0,0,2,0,0
2018-04-01,637,874295,0,0,12,0,0
2018-04-01,642,874295,0,0,5,0,0
2018-04-01,642,874295,0,0,5,0,0
2018-04-01,642,874295,0,0,5,0,0
2018-04-01,642,874295,0,0,5,0,0
2018-04-01,645,874295,0,0,6,0,0
2018-04-01,648,874295,0,0,9,0,0
2018-04-01,648,874295,0,0,9,0,0
2018-04-01,649,874295,0,0,2,0,0
2018-04-01,649,874295,0,0,2,0,0
2018-04-01,649,874295,0,0,2,0,0
2018-04-01,649,874295,0,0,2,0,0
2018-04-01,650,874295,0,0,6,0,0
2018-04-01,650,874295,0,0,6,0,0
2018-04-01,650,874295,0,0,6,0,0
2018-04-01,653,874295,0,0,2,0,0
2018-04-01,653,874295,0,0,2,0,0
2018-04-01,656,874295,0,0,7,0,0
2018-04-01,656,874295,0,0,7,0,0
2018-04-01,656,874295,0,0,7,0,0
2018-04-01,656,874295,0,0,7,0,0
2018-04-01,657,874295,0,0,10,0,0
2018-04-01,657,874295,0,0,10,0,0
2018-04-01,657,874295,0,0,10,0,0
2018-04-01,658,874295,0,0,9,0,0
2018-04-01,658,874295,0,0,9,0,0
2018-04-01,658,874295,0,0,9,0,0
2018-04-01,658,874295,0,0,9,0,0
2018-04-01,659,874295,0,0,8,0,0
2018-04-01,659,874295,0,0,8,0,0
2018-04-01,659,874295,0,0,8,0,0
2018-04-01,659,874295,0,0,8,0,0
